n10_stayPoint_1st,,,,,,
n10,2018/4/4,17:08:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:08:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:08:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:08:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:09:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:09:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:09:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:09:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:10:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:10:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:10:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:10:46,86.56446364,42.04536434,0,����
n10,2018/4/4,17:11:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:11:16,86.56446364,42.04536434,0,����
n10,2018/4/4,17:11:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:11:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:12:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:12:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:12:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:12:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:13:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:13:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:13:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:13:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:14:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:14:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:14:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:14:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:15:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:15:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:15:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:15:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:16:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:16:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:16:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:16:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:17:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:17:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:17:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:17:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:18:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:18:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:18:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:18:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:19:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:19:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:19:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:19:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:20:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:20:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:20:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:20:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:21:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:21:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:21:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:21:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:22:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:22:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:22:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:22:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:23:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:23:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:23:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:23:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:24:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:24:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:24:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:24:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:25:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:25:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:25:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:25:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:26:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:26:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:26:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:26:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:27:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:27:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:27:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:27:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:28:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:28:14,86.56446364,42.04536434,0,����
n10,2018/4/4,17:28:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:28:44,86.56446364,42.04536434,0,����
n10,2018/4/4,17:30:24,86.56412249,42.04537915,0,����
n10,2018/4/4,17:30:24,86.56412249,42.04537915,0,����
n10,2018/4/4,17:30:54,86.56377072,42.04532444,0,����
n10,2018/4/4,17:30:54,86.56377072,42.04532444,0,����
n10,2018/4/4,17:31:23,86.56362031,42.04536647,0,��
n10,2018/4/4,17:31:23,86.56362031,42.04536647,0,��
n10,2018/4/4,17:31:53,86.56345936,42.04634836,11,��
n10,2018/4/4,17:31:53,86.56345936,42.04634836,11,��
,,,,,,
n10_stayPoint_5th,,,,,,
n10,2018/4/8,11:58:16,86.47869104,41.96798511,46,����
n10,2018/4/8,11:58:46,86.47632844,41.96524474,33,����
n10,2018/4/8,11:59:16,86.47663657,41.96490619,6,����
n10,2018/4/8,11:59:46,86.47739131,41.96499967,8,����
n10,2018/4/8,12:00:16,86.47803671,41.96508288,0,����
n10,2018/4/8,12:00:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:01:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:01:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:02:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:02:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:03:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:03:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:04:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:04:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:05:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:05:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:06:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:06:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:07:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:07:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:08:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:08:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:09:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:09:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:10:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:10:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:11:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:11:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:12:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:12:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:13:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:13:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:14:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:14:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:15:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:15:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:16:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:16:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:17:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:17:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:18:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:18:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:19:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:19:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:20:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:20:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:21:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:21:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:22:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:22:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:23:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:23:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:24:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:24:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:25:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:25:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:26:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:26:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:27:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:27:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:28:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:28:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:29:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:29:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:30:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:30:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:31:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:31:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:32:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:32:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:33:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:33:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:34:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:34:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:35:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:35:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:36:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:36:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:37:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:37:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:38:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:38:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:39:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:39:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:40:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:40:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:41:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:41:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:42:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:42:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:43:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:43:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:44:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:44:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:45:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:45:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:46:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:46:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:47:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:47:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:48:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:48:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:49:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:49:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:50:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:50:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:51:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:51:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:52:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:52:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:53:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:53:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:54:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:54:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:55:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:55:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:56:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:56:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:57:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:57:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:58:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:58:46,86.4783248,41.96508431,0,����
n10,2018/4/8,12:59:16,86.4783248,41.96508431,0,����
n10,2018/4/8,12:59:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:00:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:00:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:01:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:01:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:02:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:02:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:03:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:03:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:04:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:04:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:05:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:05:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:06:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:06:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:07:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:07:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:08:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:08:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:09:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:09:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:10:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:10:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:11:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:11:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:12:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:12:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:13:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:13:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:14:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:14:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:15:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:15:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:16:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:16:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:17:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:17:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:18:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:18:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:19:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:19:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:20:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:20:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:21:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:21:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:22:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:22:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:23:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:23:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:24:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:24:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:25:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:25:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:26:16,86.4783248,41.96508431,0,����
n10,2018/4/8,13:26:46,86.4783248,41.96508431,0,����
n10,2018/4/8,13:27:44,86.47822531,41.96515377,0,��
n10,2018/4/8,13:28:13,86.4783348,41.96508439,0,����
n10,2018/4/8,13:28:42,86.47848369,41.96508502,9,����
n10,2018/4/8,13:29:12,86.47919833,41.96516896,9,����
n10,2018/4/8,13:29:42,86.47927776,41.96515959,0,����
n10,2018/4/8,13:30:12,86.47846369,41.96510466,7,����
n10,2018/4/8,13:30:42,86.47807645,41.96506285,0,����
n10,2018/4/8,13:31:12,86.47807645,41.96506285,0,����
n10,2018/4/8,13:31:42,86.47807645,41.96506285,0,����
n10,2018/4/8,13:32:12,86.47807645,41.96506285,0,����
n10,2018/4/8,13:32:42,86.47807645,41.96506285,0,����
n10,2018/4/8,13:33:12,86.47807645,41.96506285,0,����
n10,2018/4/8,13:33:42,86.47807645,41.96506285,0,����
n10,2018/4/8,13:34:12,86.47807645,41.96506285,0,����
n10,2018/4/8,13:34:42,86.47807645,41.96506285,0,����
n10,2018/4/8,13:35:12,86.47807645,41.96506285,0,����
n10,2018/4/8,13:35:42,86.47807645,41.96506285,0,����
n10,2018/4/8,13:36:12,86.4777389,41.96503099,8,��
n10,2018/4/8,13:36:42,86.4776197,41.96503064,0,��
n10,2018/4/8,13:37:12,86.4776197,41.96503064,0,��
n10,2018/4/8,13:37:42,86.4776197,41.96503064,0,��
n10,2018/4/8,13:38:12,86.4776197,41.96503064,0,��
n10,2018/4/8,13:38:42,86.4776197,41.96503064,0,��
n10,2018/4/8,13:40:01,86.47850366,41.96410534,0,����
n10,2018/4/8,13:40:30,86.47758997,41.96503042,0,��
n10,2018/4/8,13:40:58,86.47757997,41.96503035,0,����
n10,2018/4/8,13:41:28,86.47621939,41.96485458,14,��
n10,2018/4/8,13:41:58,86.47691402,41.96590696,27,����
n10,2018/4/8,13:42:28,86.47859167,41.96780477,29,����
,,,,,,
n10_stayPoint_6th,,,,,,
n10,2018/4/8,15:05:11,86.47801602,41.96721198,43,����
n10,2018/4/8,15:05:41,86.47614985,41.96494443,10,����
n10,2018/4/8,15:06:11,86.47754052,41.96500022,16,����
n10,2018/4/8,15:06:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:07:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:07:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:08:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:08:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:09:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:09:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:10:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:10:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:11:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:11:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:12:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:12:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:13:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:13:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:14:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:14:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:15:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:15:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:16:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:16:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:17:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:17:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:18:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:18:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:19:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:19:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:20:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:20:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:21:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:21:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:22:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:22:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:23:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:23:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:24:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:24:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:25:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:25:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:26:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:26:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:27:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:27:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:28:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:28:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:29:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:29:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:30:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:30:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:31:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:31:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:32:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:32:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:33:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:33:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:34:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:34:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:35:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:35:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:36:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:36:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:37:11,86.47798701,41.96503233,0,����
n10,2018/4/8,15:37:41,86.47798701,41.96503233,0,����
n10,2018/4/8,15:38:11,86.47798701,41.96503233,0,����
